,Energies,Losses,Variations,Time
0,-10.937961134422885,0.28420970108270327,21.23482498914007,3.779627799987793
1,-9.437697961936255,0.04814318381502687,50.60394239149293,0.0016410350799560547
2,-10.905103570768535,-0.7105714230884196,21.40051529236773,0.0011129379272460938
3,-10.408098879855139,-1.0394617826407833,26.293509236081583,0.0009622573852539062
4,-11.611031884556155,-0.5217933336759168,11.857723634218427,0.0009055137634277344
5,-10.965699433651016,-1.2050516067453512,21.691648930740207,0.001741170883178711
6,-11.575997566136676,-0.9907068304299602,12.460355984279285,0.0008656978607177734
7,-11.680519829894541,-1.0050270393499483,11.543968995666004,0.0008435249328613281
8,-11.837602837317812,-0.7449355870858975,7.027978329927027,0.0008399486541748047
9,-11.689069081079905,-0.5396403711107199,5.735094212124936,0.0008385181427001953
10,-11.837599694869995,-1.0232591656265533,7.249198166604859,0.0011858940124511719
11,-11.747288357166875,-0.9522433494119238,5.682902191916553,0.0010080337524414062
12,-12.277809287031165,-0.49042008213791327,2.6429535841257996,0.0008335113525390625
13,-12.291443987150632,-0.45820404590015995,2.3986422922354054,0.0008342266082763672
14,-12.199003999521745,-0.2704810521509646,2.0371942183692426,0.0008401870727539062
15,-12.121511002347685,-0.22768472842294288,1.444586633920356,0.0018947124481201172
16,-12.245360043115804,-0.18971584554122387,1.2867970876629644,0.0008385181427001953
17,-12.138419467668871,-0.27671099671174887,1.4215541306455244,0.0008404254913330078
18,-12.321639167893126,0.09275504346464061,0.7946521046077669,0.0008318424224853516
19,-12.297551529230123,0.12065651638571283,1.022540550139762,0.0008409023284912109
20,-12.327074606719737,0.09730284956640332,0.8742811551766616,0.0009989738464355469
21,-12.105962569079736,-0.14844203682413748,0.9119594204682488,0.0008442401885986328
22,-12.229874808886848,0.08697627873809317,1.1365018383316063,0.0008378028869628906
23,-12.157571883312771,0.043275874476358,0.6534943027560746,0.0008373260498046875
24,-12.371595217095,0.3678471045599491,0.9513723812863661,0.0008382797241210938
25,-12.171182870751187,0.2860355532498486,0.8091808920665023,0.0014750957489013672
26,-12.250201842909815,0.14247156716971113,0.6233367778181972,0.0011463165283203125
27,-12.273544270516709,0.13473552636380917,0.45096999099122725,0.000843048095703125
28,-12.324186272305006,0.3404251423797418,1.0032969103590907,0.0008385181427001953
29,-12.19070507430015,0.2979348946631364,0.901498779317454,0.0008366107940673828
30,-12.087032883041697,0.21210865594097728,0.8230339442877502,0.0013723373413085938
31,-12.261320022780788,0.29326309168751435,1.0258000147750534,0.0008449554443359375
32,-12.243911619573646,0.2566083658235003,0.9443033344058699,0.0008437633514404297
33,-12.351024310592107,0.5772522648251031,1.4888300748944834,0.0008382797241210938
34,-12.270210195241898,0.1358993802643812,0.7055511502601023,0.0008370876312255859
35,-12.254384201397768,0.21525772107812258,0.6658185476634713,0.0010898113250732422
36,-12.195089931083258,0.15082520624430656,0.6097794736111544,0.0008158683776855469
37,-12.335347945583148,0.23742732455303014,0.6615178789078139,0.0008332729339599609
38,-12.38317619216022,0.29898910780108423,0.9967678109941738,0.0008301734924316406
39,-12.413503182170743,0.05622339457793586,0.4057265457764139,0.0010552406311035156
40,-12.242303332962111,-0.0360791944563266,0.8316818435178837,0.0015511512756347656
41,-12.284460831618167,-0.00429270277954501,0.42738726714074404,0.0008444786071777344
42,-12.232829865495605,-0.26819352196889923,0.7939722125908582,0.000843048095703125
43,-12.366232435889852,-0.11321518803590508,0.6153250271631715,0.0009107589721679688
44,-12.251783484935537,-0.0828066131422969,0.674615574273212,0.0008378028869628906
45,-12.348054005992518,-0.1603727756090318,0.5464447256393956,0.0016024112701416016
46,-12.313602952356305,-0.1268778230071291,0.6264591243286668,0.000835418701171875
47,-12.321901018932602,-0.04498879749578109,0.3945178814908076,0.0008275508880615234
48,-12.342659392201972,-0.2502903866917559,0.562902715205466,0.0008797645568847656
49,-12.320052085718771,-0.10966903468952353,0.657379305680881,0.0008130073547363281
50,-12.16535331886539,-0.19786256839060812,0.5544648396383123,0.0012733936309814453
51,-12.359535404399496,0.0009891566382046336,0.5989720532507216,0.0008399486541748047
52,-12.563485631287504,0.10734415862770376,0.48974704916727246,0.0008432865142822266
