,Energies,Losses,Variations,Model dh,Time
65,-28.092877677102187,-3.7757571681586,6.048537570608932,2,0.0025398731231689453
66,-27.82790483273949,-4.52013002067166,6.991887925560999,2,0.0017020702362060547
67,-28.53220992587676,-2.443889945232967,3.3894715713079235,2,0.0012841224670410156
68,-27.82480856538005,-3.9780481021240033,5.689568389351384,2,0.0011968612670898438
69,-28.236933533613243,-2.6241025774592575,4.781511632359709,2,0.001188039779663086
70,-28.103649938752614,-2.940116611476972,5.00252525466773,2,0.0017881393432617188
71,-27.918336700591304,-3.4617747459471024,5.399540770669128,2,0.0011882781982421875
72,-28.257025058516913,-2.5829915504526797,3.93301000497356,2,0.0013251304626464844
73,-28.376556986162132,-1.9986361776370885,3.466364375612232,2,0.001188516616821289
74,-27.85248048037486,-3.2986455938803236,5.190449671595962,2,0.0013382434844970703
75,-28.448370726766953,-2.3581647057071415,3.165486407656926,2,0.0015819072723388672
76,-28.427806531234427,-1.9259300759870923,2.984084947350638,2,0.0011975765228271484
77,-28.496866823885558,-2.052314037591746,2.384566672156573,2,0.0013155937194824219
78,-28.252236423636678,-2.3539717306248042,3.444277957879891,2,0.0011892318725585938
79,-28.257207539504417,-2.1125893117268197,3.379304577079327,2,0.0013394355773925781
80,-28.36451933487796,-1.9798879528014197,2.938441446198925,2,0.0015649795532226562
81,-28.39948288669789,-2.2264883215025377,2.8721872656401586,2,0.0011937618255615234
82,-28.12380879795358,-2.2337859100845057,3.8572696191371563,2,0.00128936767578125
83,-28.488824432441515,-1.5227128636048253,2.2954684254409243,2,0.0012040138244628906
84,-28.187201190720298,-1.926391846725092,3.5582427658510256,2,0.0012569427490234375
85,-28.318107501380528,-1.7561133002259497,2.8514528904614225,2,0.0018591880798339844
86,-28.453234918451507,-1.8123994774297358,2.151904159392915,2,0.0011947154998779297
87,-28.218295841201897,-2.1336163309533065,3.2448601179165983,2,0.0013194084167480469
88,-28.37313769138112,-1.6448658580550406,2.722165433627475,2,0.0011932849884033203
89,-28.56038663394521,-1.284656034866201,1.625071710109214,2,0.0013210773468017578
90,-28.55675407403536,-1.0395361071835607,1.6702138700905709,2,0.001428365707397461
91,-28.543584385374462,-1.1195661716988945,1.8147748153897691,2,0.001203298568725586
92,-28.674879546576108,-0.8530211875431221,1.1046170572409815,2,0.001268148422241211
93,-28.355739172503114,-1.518803874675539,2.3081429462492036,2,0.0011932849884033203
94,-28.288549885419815,-1.7761741073221018,2.2918612136437377,2,0.0012586116790771484
95,-28.40621475936548,-1.5721632605669504,2.0681769693627685,2,0.0015873908996582031
96,-28.432311444872102,-1.3670772889287486,1.788086788970138,2,0.001192331314086914
97,-28.289863017457584,-1.6681642028242312,2.2993614069357737,2,0.0013539791107177734
98,-28.450149437441077,-1.2854116262474695,1.5515764318573462,2,0.0011930465698242188
99,-28.352709300250346,-1.6751522367956364,2.100165350071306,2,0.0013585090637207031
100,-28.299115199744428,-1.5512612195860411,2.1709557169577427,2,0.0016770362854003906
101,-28.619132127579626,-0.7850189841310149,1.0647387620982638,2,0.0011951923370361328
102,-28.407068309689766,-1.3793537582809048,1.7882983018391414,2,0.0013310909271240234
103,-28.377611630111634,-1.4613981042082893,1.7344437639039854,2,0.0011982917785644531
104,-28.69266580704013,-0.46086382623287775,0.6606807264733768,2,0.001300811767578125
105,-28.58249712899919,-0.8583744255952698,0.9451412668501176,2,0.0017130374908447266
106,-28.378950812155892,-1.3512042665247308,1.9200901900784162,2,0.001186370849609375
107,-28.376034732104856,-1.2468353422582232,1.9415138047814162,2,0.0012333393096923828
108,-28.629621718111586,-0.6509258340931892,0.8424306060423207,2,0.0011966228485107422
109,-28.566014126483594,-0.8428662274264231,1.0372977648869586,2,0.0012791156768798828
110,-28.543233789147436,-0.9969744162927733,1.0768567809176557,2,0.0016465187072753906
111,-28.46198733725493,-1.0132800398393764,1.3614654491215226,2,0.00147247314453125
112,-28.61014568334948,-0.7225390627757379,0.8094318980098177,2,0.0011942386627197266
113,-28.52648936832746,-0.8786422688474671,1.0581808747189034,2,0.0011839866638183594
114,-28.620545024760194,-0.274243263377104,1.0965794179721569,2,0.001192331314086914
115,-28.3520671934026,-1.2674108093013907,1.909061508023688,2,0.001706838607788086
116,-28.5840012326531,-0.6230829078171314,1.0005754506877131,2,0.0012431144714355469
117,-28.457869986643175,-1.0181159496197745,1.1885198037114533,2,0.0013010501861572266
118,-28.403424546857813,-1.1785273717897222,1.7016129544439844,2,0.0012028217315673828
119,-28.56197414395384,-0.6361349325351258,1.040462203350466,2,0.0012881755828857422
120,-28.466764026274465,-0.8827659898052008,1.6323487077760372,2,0.0016105175018310547
121,-28.562241150863333,-0.7221307303730449,1.0480107435219432,2,0.0012066364288330078
122,-28.611555203952136,-0.4025849916156547,1.1470399219020713,2,0.0013344287872314453
123,-28.60690259462743,-0.523084660133889,0.7120127762694298,2,0.0011928081512451172
124,-28.433944640419732,-0.9956954582257646,1.4867208267246337,2,0.0012743473052978516
125,-28.373887487112917,-1.129741797457059,1.6721825710218348,2,0.0016314983367919922
126,-28.474357438183567,-0.663965228797715,1.604292937447521,2,0.0015532970428466797
127,-28.525013588186713,-0.7311085086578113,0.925294348363187,2,0.001190185546875
128,-28.50869930932145,-0.6437370556851423,1.17752054512746,2,0.0011858940124511719
129,-28.54113646016146,-0.5114111861027524,0.9859979602220054,2,0.0011954307556152344
130,-28.555860022327625,-0.5190615314284459,1.0426583475851416,2,0.0017600059509277344
131,-28.55062422211334,-0.09710584303587155,1.5500121894648424,2,0.0012173652648925781
132,-28.55133443990516,-0.6267345513748075,0.8024269316220254,2,0.0013203620910644531
133,-28.647899785953243,-0.12420920434393196,1.0149705835113325,2,0.001184701919555664
134,-28.631103275566424,-0.2616670552248368,0.9120891435830132,2,0.0012636184692382812
135,-28.579708035491258,-0.445817505751462,0.8303421959381524,2,0.0018932819366455078
136,-28.554357980783863,-0.5353198993133877,0.8913394638903983,2,0.0013015270233154297
137,-28.52744021941658,-0.4597007206760712,1.3948850084995832,2,0.0013883113861083984
138,-28.624548181495328,0.00992217658621655,0.7626724563647845,2,0.0011928081512451172
139,-28.63409642563039,-0.24232267780782127,0.6252596452729327,2,0.0012612342834472656
140,-28.61673926988011,-0.3616417352323689,0.5367885906685728,2,0.0016942024230957031
141,-28.56286595298669,-0.5486315571175154,0.6169113881478598,2,0.001191854476928711
142,-28.62273347832058,-0.25584683208325004,0.657785345138314,2,0.0012578964233398438
143,-28.515103123968437,-0.6527042201267984,0.9770477952488535,2,0.0011794567108154297
144,-28.635167722143233,-0.10867267663711737,0.7578765822810913,2,0.0013043880462646484
145,-28.73927347091376,0.36597968342377757,0.4205937712494766,2,0.0015645027160644531
146,-28.477306505464203,-0.45083909287203056,1.48782375539427,2,0.0017044544219970703
147,-28.52731534178591,-0.5161322854988717,0.9995620201177838,2,0.0012094974517822266
148,-28.587067164536194,-0.3776065690146862,0.6405883157601262,2,0.0012819766998291016
149,-28.538242453597245,-0.48824033465394606,0.8765290756668884,2,0.0012044906616210938
150,-28.45880548682217,-0.721362735577114,1.3118319897019166,2,0.0019080638885498047
151,-28.58210332470365,-0.3705029734235947,0.6292957818508248,2,0.0012192726135253906
152,-28.738036699194637,0.23212164974312535,0.5279641439219525,2,0.0013511180877685547
153,-28.446587379380894,-0.700370053406762,1.3893174691954504,2,0.0011990070343017578
154,-28.769674085672996,0.47789427636811554,0.8419455357631549,2,0.0012204647064208984
155,-28.683892873787205,0.0367735557610364,0.4016196752228572,2,0.0019137859344482422
156,-28.471256054922748,-0.6938213636519749,0.9509946550967783,2,0.0013566017150878906
157,-28.503311931183895,-0.4899277451320269,1.184110702031308,2,0.0011947154998779297
158,-28.58269910222135,-0.2905857155760514,0.877732706514112,2,0.0011856555938720703
159,-28.602192722145986,-0.07261683872835954,1.0245968239878185,2,0.0013470649719238281
160,-28.546227916210047,-0.3162109928778426,1.1065570312226658,2,0.0017142295837402344
161,-28.64221694289313,0.2009883989997956,1.6943088807193072,2,0.0011982917785644531
162,-28.548466029099227,-0.4238464893385148,0.7443466159760352,2,0.001310586929321289
163,-28.520236422606285,-0.6367006176842598,0.6743354574966242,2,0.0011904239654541016
164,-28.34667876374313,-0.9092207673801477,1.7655505512862626,2,0.0013623237609863281
165,-28.461224877303803,-0.5150520976360988,1.3484629341679133,2,0.0018033981323242188
166,-28.518789708051955,-0.4559201380296005,0.9105060516954783,2,0.0011887550354003906
167,-28.427995979838794,-0.6974550583370734,1.2548293752425261,2,0.0012950897216796875
168,-28.559751561030364,-0.43654419741486805,0.4908955371364138,2,0.0011920928955078125
169,-28.397055792322647,-0.7590603943993697,1.36931199397017,2,0.0012578964233398438
170,-28.54031202599703,-0.32486811136185795,0.826797132824603,2,0.001707315444946289
171,-28.689637613709543,0.21841811033792438,0.8625465574055516,2,0.0012667179107666016
172,-28.448831577754458,-0.6550297342205278,1.0591787872046368,2,0.0013248920440673828
173,-28.578735444536033,-0.19650642010340913,0.8875124066254105,2,0.0012180805206298828
174,-28.509216060218996,-0.48009106591079487,0.8666444759492237,2,0.0013196468353271484
175,-28.555594051186546,-0.27218643666796205,0.9551064001933489,2,0.0015532970428466797
176,-28.576940302175075,-0.15544052950934034,1.114262356117363,2,0.0012750625610351562
177,-28.498922990781576,-0.28627249952444406,1.3437073734392129,2,0.0012750625610351562
178,-28.68383738144264,0.20565976981605005,0.5166628057090826,2,0.0011925697326660156
179,-28.65608266752126,0.10554337667948126,0.6188012204390381,2,0.0012502670288085938
180,-28.388833063138488,-0.7942290971706666,1.3476518089723053,2,0.0019593238830566406
181,-28.67208220754143,0.1132687339202834,0.4279689780436647,2,0.001195669174194336
182,-28.49281727264126,-0.47440056563068767,1.020602820845374,2,0.001338958740234375
183,-28.649442269320208,0.4088719194972143,1.1003894843879265,2,0.001195669174194336
184,-28.556993019417657,-0.059153846099577925,0.9247648348859943,2,0.0013320446014404297
185,-28.620441236481685,-0.009649762124224992,0.7709734297498426,2,0.001720428466796875
186,-28.56755368421126,-0.21407777799168995,0.728994148621392,2,0.0014400482177734375
187,-28.587219074018957,-0.20576789945788093,0.5003648839623372,2,0.0011737346649169922
188,-28.57837823322864,-0.15825151763709425,0.7731475829590496,2,0.001195669174194336
189,-28.51464222582301,-0.31784416076827887,1.021463707482618,2,0.0012347698211669922
190,-28.47753668365956,-0.5618220840614219,0.7645545732163643,2,0.0015919208526611328
191,-28.3516434297844,-0.9360060025044723,1.2464913682001832,2,0.001207590103149414
192,-28.554109099260696,-0.28475152030228706,0.5798509606457759,2,0.0012607574462890625
193,-28.59191822890174,-0.009194060860800875,1.1279124751746168,2,0.001192331314086914
194,-28.666217543272996,0.08667896038081876,0.3186881646903362,2,0.0013377666473388672
195,-28.552270637278653,-0.2471560909190819,0.6437020158293834,2,0.001844167709350586
196,-28.553424605636778,-0.34883605404643375,0.38503417617038443,2,0.0012586116790771484
197,-28.484844206538792,-0.38753406661417034,1.0236415390122156,2,0.0012843608856201172
198,-28.60818562067011,-0.04752678662071231,0.5079181223261219,2,0.0011894702911376953
199,-28.697240950835404,0.7867139865455985,1.2756018500606954,2,0.0012569427490234375
200,-28.573221083927674,-0.03607039427003764,1.0120486645905464,2,0.0016164779663085938
201,-28.344641467962862,-0.7158951053360579,1.5336729444262938,4,3.6782686710357666
202,-28.49866446109242,-0.35046589550599094,0.6916313914719262,4,0.0011916160583496094
203,-28.53741337226198,-0.18924980621574064,0.3809527662910706,4,0.001092672348022461
204,-28.59854063853069,0.2708551364446556,0.7757459732732349,4,0.001294851303100586
205,-28.423238452529112,-0.40556607599003547,0.8564779321733359,4,0.0013172626495361328
206,-28.578915343048838,0.2760816558208238,0.5112701544858176,4,0.001094818115234375
207,-28.67245916829239,0.8522551205054747,1.1127860538754113,4,0.001077890396118164
208,-28.53279498067109,0.013598622401905108,0.4484201043512983,4,0.0010693073272705078
209,-28.496349416944096,0.07627911391843128,1.1588478519402496,4,0.001199483871459961
210,-28.63278107446422,0.47966382697631005,0.8188703327178826,4,0.0015189647674560547
211,-28.730816580448565,0.8252363647861856,0.6884496318929442,4,0.0010776519775390625
212,-28.586943937047263,0.1752303629988806,0.5747296218952682,4,0.0010802745819091797
213,-28.512203924846535,-0.1792146383027314,0.42902275653874083,4,0.0010766983032226562
214,-28.52520486916325,-0.10812710510345702,0.5957883693776062,4,0.0012276172637939453
215,-28.569991847132655,0.09243839801380724,0.33661136629856303,4,0.0016591548919677734
216,-28.59842542370612,0.1693072450928489,0.9751931855018383,4,0.0010726451873779297
217,-28.515097149802358,-0.2700371946351319,0.5357857004297923,4,0.0011005401611328125
218,-28.65279734045508,0.1585844764758784,0.2043631130399735,4,0.0010790824890136719
219,-28.693687797618793,0.30821002990880425,0.3237739960838502,4,0.0011630058288574219
220,-28.520605920779726,-0.3490974797667494,0.6036843450717204,4,0.0021376609802246094
221,-28.606752306588753,-0.13741623445240678,0.2249622316951111,4,0.0010845661163330078
222,-28.60702692398484,-0.2152777803113338,0.142934709665326,4,0.001071929931640625
223,-28.666559081842752,0.07864888106217521,0.3748522828593051,4,0.001203298568725586
224,-28.66807085221425,-0.03558333430779665,0.02224019810200084,4,0.0010704994201660156
225,-28.644739360009055,-0.1044219424499977,0.22600047567439802,4,0.0016028881072998047
226,-28.599935121163746,-0.3862867769894708,0.18348038897372704,4,0.0010709762573242188
227,-28.59818339965366,-0.28224274931003324,0.4060721242399412,4,0.0010683536529541016
228,-28.6056504779764,-0.32830097850601014,0.15567052682529375,4,0.0012433528900146484
229,-28.59649677942026,-0.26049478476370996,0.47089113342747074,4,0.0010728836059570312
230,-28.620053043053897,-0.17850309265944397,0.25942478183317713,4,0.0021462440490722656
231,-28.677168846444456,0.25943654364579294,0.32215377106587867,4,0.001056671142578125
232,-28.56516767938374,-0.34634236258870965,0.260780674818835,4,0.0010716915130615234
233,-28.5414992136009,-0.4452659092391463,0.2635223489730136,4,0.0011603832244873047
234,-28.707789740569908,0.32254468126826064,0.12825062489787675,4,0.0010685920715332031
235,-28.684723297088336,0.3372915678637156,0.15900791010940651,4,0.0014913082122802734
236,-28.647879115787905,0.10481678031521216,0.21865838410611516,4,0.001089334487915039
237,-28.67766163269589,0.272724796624762,0.33413127285638067,4,0.0010745525360107422
238,-28.637908629728173,-0.19132795744862274,0.07952511210983369,4,0.0011408329010009766
239,-28.609276622444924,-0.3491842425017262,0.1046492828067067,4,0.0010745525360107422
240,-28.673724733034025,0.007257832104428861,0.13559037683733247,4,0.0021009445190429688
241,-28.632792889997482,-0.2564806820225136,0.12449679466535934,4,0.0013959407806396484
242,-28.616712977915974,-0.3136949973229876,0.24358126379148387,4,0.0011420249938964844
243,-28.592218038289243,-0.4395112816123306,0.11470028695427203,4,0.0010721683502197266
244,-28.628876687948896,-0.2688055383324041,0.04127022261538154,4,0.0010833740234375
245,-28.636662322400582,-0.1698208211293664,0.022882577009231388,4,0.0015757083892822266
246,-28.626068761204106,-0.11253708842874316,0.06985161749518631,4,0.0010755062103271484
247,-28.676861018749186,0.33098232340217104,0.12420647813458938,4,0.0010578632354736328
248,-28.659508438244085,0.14310796611393925,0.05398356597914776,4,0.0011374950408935547
249,-28.63466830971447,0.0508299979405658,0.0033941597707870335,4,0.001077413558959961
250,-28.661788359693286,0.285478662126707,0.0873243084673927,4,0.001979351043701172
251,-28.742151990316717,0.905359203026573,0.3563170222253944,4,0.0015311241149902344
252,-28.633469173174017,-0.016232121449554313,0.062227843941179535,4,0.0011336803436279297
253,-28.620441064670594,-0.14572858802828006,0.028721176914738092,4,0.0010704994201660156
254,-28.624580462504063,-0.1952487856845547,0.031968380990357835,4,0.0010657310485839844
255,-28.66589039448243,-0.04608171245395374,0.005568222359624494,4,0.001882791519165039
256,-28.670950332626823,-0.04107566874247226,0.04088648582170864,4,0.0015833377838134766
257,-28.669135291260126,0.041688810012640694,0.1252346749921206,4,0.0011296272277832031
258,-28.669313076434257,-0.030961700193139194,0.0468953007229443,4,0.0010628700256347656
259,-28.629875437656846,-0.2820720063696248,0.07933838121651399,4,0.0010690689086914062
260,-28.62832903964961,-0.2630519629274074,0.11680255408452417,4,0.0018677711486816406
261,-28.683165186793218,0.027252387761978494,0.09819597776420473,4,0.001600027084350586
262,-28.6519781611874,-0.13380763715961252,0.06083360672557318,4,0.0011265277862548828
263,-28.626383154058157,-0.215186103839415,0.05011640202039307,4,0.0010695457458496094
264,-28.655807889906313,-0.04754529905441103,0.03638643201151863,4,0.0010693073272705078
265,-28.62283907847813,-0.042280201794232364,0.1440851992320874,4,0.0018367767333984375
266,-28.629562410261286,-0.06651879014087939,0.05755337750146672,4,0.0011327266693115234
267,-28.62108650530294,-0.058604004366515035,0.06739091269527284,4,0.0011150836944580078
268,-28.626203601195012,-0.021144426940969012,0.01677459842188026,4,0.0010728836059570312
269,-28.63979677091893,0.06752726183925062,0.007769983882983445,4,0.0010631084442138672
270,-28.6183256472942,0.00043026063037416407,0.02722365873233155,4,0.0024085044860839844
271,-28.638965156078186,0.10411953518904989,0.032670085640337854,4,0.001413106918334961
272,-28.695097897038494,0.571041687690001,0.18564231829242117,4,0.001129150390625
273,-28.66011625110266,0.14562048638257882,0.027640338516856176,4,0.0010616779327392578
274,-28.63794944769341,-0.012927342505556024,0.01219022005865063,4,0.0010602474212646484
275,-28.66710870496823,0.06793068542357958,0.030091428237950205,4,0.0015826225280761719
276,-28.65969312390259,-0.016197402872239648,0.01128238298118665,4,0.0010972023010253906
277,-28.630822104829104,-0.17326522819380263,0.05917893057262377,4,0.0011298656463623047
278,-28.613135974783372,-0.2852923314577787,0.05353079621186123,4,0.0010476112365722656
279,-28.640397030300193,-0.1102405235810053,0.05665649285563668,4,0.0011377334594726562
280,-28.62014548213423,-0.23156233972272475,0.05266611350015938,4,0.0014765262603759766
281,-28.60785558384969,-0.2522066801975245,0.045580541422589646,4,0.0010743141174316406
282,-28.6461786614866,-0.04429915380255352,0.07473845754408298,4,0.001127004623413086
283,-28.62829752585822,-0.07881083462276539,0.014374640256550551,4,0.001065969467163086
284,-28.649175873977693,0.06475147328753124,0.05025379339711224,4,0.001132965087890625
285,-28.62086854681831,-0.02857943379759318,0.01225969390507277,4,0.0015451908111572266
286,-28.64900442919128,0.24304691804970704,0.09731711065430247,4,0.0010693073272705078
287,-28.641149565704023,0.09675323640054523,0.06404285936778573,4,0.0011317729949951172
288,-28.640660658985546,0.08196856469204061,0.02077321604459932,4,0.0010828971862792969
289,-28.63460165417586,0.03436752269175866,0.03390659093604132,4,0.0011942386627197266
290,-28.65587100694885,0.11289948652992841,0.028636336372514188,4,0.001672983169555664
291,-28.637988887136398,-0.0008206697812273944,0.015715346048495803,4,0.0010738372802734375
292,-28.644629060222226,-0.0987414194280544,0.08296726702863026,4,0.0011262893676757812
293,-28.640130104444985,-0.024047326571272034,0.025868047293355748,4,0.0010607242584228516
294,-28.633178803335625,-0.07344271543537166,0.009675801473804025,4,0.001186370849609375
295,-28.635771810458863,-0.068251977163641,0.04585695517918726,4,0.0015859603881835938
296,-28.681271066685078,0.24718502857638727,0.1492110272781289,4,0.0010676383972167969
297,-28.636317641611953,-0.09194931733119946,0.05376134978401867,4,0.0011363029479980469
298,-28.665145351009688,0.01185302981356081,0.034131271081824524,4,0.0010704994201660156
299,-28.703893039778,0.272465658098953,0.07937474649487818,4,0.0011353492736816406
300,-28.6607336857448,0.014209888740162144,0.09887628595011988,4,0.0016505718231201172
301,-28.666287339687205,-0.07611678734806226,0.012607106179992625,4,0.0011131763458251953
302,-28.661014257193948,-0.11604647147953959,0.03604383646351838,4,0.0011246204376220703
303,-28.65214825304145,-0.1480518536695138,0.03414559164561369,4,0.0010640621185302734
304,-28.60191974609082,-0.3344323526026435,0.07936016924987482,4,0.0011239051818847656
305,-28.702581836344216,0.5046457258317846,0.18740266837809616,4,0.0015728473663330078
306,-28.651173270345755,-0.014946124122670925,0.08007196365939812,4,0.0010700225830078125
307,-28.61888213136456,-0.20269367356254533,0.05403641603941219,4,0.0011315345764160156
308,-28.668450118411467,0.04323647207662956,0.04677429289220417,4,0.0010676383972167969
309,-28.69670654303608,0.27182107102351943,0.07163693428815203,4,0.0011284351348876953
310,-28.639738397053588,-0.0445375902877028,0.026995225304329722,4,0.0014503002166748047
311,-28.64912782298886,0.00981364200370351,0.09040981057716788,4,0.0010654926300048828
312,-28.66500631727758,0.0682023892778888,0.029825318040874436,4,0.0011332035064697266
313,-28.65662507671927,0.024421523136869024,0.0204054123604317,4,0.0010943412780761719
314,-28.6496529067348,-0.00972934697571187,0.017416004699564284,4,0.0011239051818847656
315,-28.642747871662454,0.03756784238005295,0.0718652823809732,4,0.001466989517211914
316,-28.676107457974886,0.08975082572864153,0.015436304475470673,4,0.0010797977447509766
317,-28.62797307292638,-0.13364161865472682,0.048605995610900406,4,0.0011301040649414062
318,-28.660614072035383,-0.015343063267972355,0.01703278899621034,4,0.001050710678100586
319,-28.659742809479535,-0.01671758186285259,0.03300701101498112,4,0.0011370182037353516
320,-28.67495547886725,0.033282026086766586,0.01794185438837301,4,0.0015747547149658203
321,-28.646079763965755,0.1068413657665755,0.09525874111150585,4,0.001062631607055664
322,-28.620608351102366,-0.2452939306345172,0.04454285562789921,4,0.0011296272277832031
323,-28.59005962037077,-0.4012919277099345,0.07955376558454284,4,0.0010721683502197266
324,-28.661917110366044,-0.013426071340098843,0.013334175162109411,4,0.0011360645294189453
325,-28.66009697873132,0.031052230954660285,0.0041100732452269105,4,0.0016520023345947266
326,-28.660651256381957,0.0818529928028163,0.028697911603554567,4,0.0010764598846435547
327,-28.65056527077518,0.06310804912533176,0.01666639986138269,4,0.0011696815490722656
328,-28.662484933071,0.12664595324111821,0.036863651971909175,4,0.0010445117950439453
329,-28.632724064348732,0.04571645571666794,0.009646131784472241,4,0.0011725425720214844
330,-28.640550762757712,0.04866373431385325,0.01527616247039411,4,0.0016078948974609375
331,-28.651497046868155,0.09377095807384589,0.02600782702381137,4,0.0010724067687988281
332,-28.62871643028919,-0.05323967324226847,0.04577143220740662,4,0.0010514259338378906
333,-28.632031565986562,-0.017677617709107883,0.01100384173826336,4,0.0010714530944824219
334,-28.625732066757703,-0.044142221869806784,0.019526342854641818,4,0.0012099742889404297
335,-28.65923795049845,0.09822657732730457,0.038831965996497894,4,0.0014579296112060547
336,-28.628641614812942,-0.08470740896020727,0.037788953194910935,4,0.0010783672332763672
337,-28.66766045040131,0.12744131992624944,0.033878712617958676,4,0.001129150390625
338,-28.632702114848122,-0.07030385296933961,0.00414666021358049,4,0.0010652542114257812
