,Energies,Losses,Variations,Model dh,Time
120,(-19.08174480251282+0.15365715918124223j),5.279386955957541,43.288355419253875,2,0.058275461196899414
121,(-18.50068053439743-0.10234353691215703j),-2.485887723605497,37.18331123427137,2,0.07459306716918945
122,(-19.522793180646318-0.09277632033985249j),4.254601807313768,60.449089539952055,2,0.07431197166442871
123,(-19.141255962828723-0.3070762556360483j),0.43505776679223346,42.76016072108853,2,0.07457733154296875
124,(-20.16570173879285-0.4779099069760786j),-8.958825416331456,99.09241728436666,2,0.07406353950500488
125,(-19.418266435848686+0.3617251059358123j),-0.313530266598932,44.617837430003895,2,0.05895113945007324
126,(-20.254030085940435+0.19532950347932077j),-10.064657323578393,95.70640529125212,2,0.07428359985351562
127,(-19.62698494576437-0.5605725335798428j),3.310556270296238,69.6209615272892,2,0.07481694221496582
128,(-18.324479667316353-0.41663969268396983j),-2.204058462708049,51.62964264104445,2,0.0745842456817627
129,(-19.27191178181674+0.12668888700444006j),-2.9075054763180854,57.489609727970794,2,0.07484984397888184
130,(-20.025468090318988-0.47221764273648403j),-9.312171860303911,70.54197407167534,2,0.058649301528930664
131,(-19.324997203489524+0.34017908673934755j),-5.594739565723057,59.99754094042553,2,0.07492947578430176
132,(-18.79534627617219+0.22514897035506565j),6.178571265268586,46.662568893712454,2,0.0746152400970459
133,(-19.826633862633688-0.07987600499144963j),-2.8493940361619114,106.7937208182058,2,0.07474517822265625
134,(-19.367727072962364-0.5027230914029404j),-2.2774171494284703,49.63470890243888,2,0.07451987266540527
135,(-20.246837491645962+0.03661915567402868j),-1.0929604383295237,69.57774507914031,2,0.05910372734069824
136,(-20.031965980000248+0.35780949573768084j),6.07499824576581,59.451097823477376,2,0.07465839385986328
137,(-18.958122853168103-0.707819369513237j),-2.9938995381312568,50.06788733969484,2,0.0745856761932373
138,(-19.396239438200553-0.27613360802086334j),5.9288619642267575,58.11771583679991,2,0.07421612739562988
139,(-19.0123156438849-0.41898925472866166j),-1.076194166899836,44.19112022091988,2,0.07458639144897461
140,(-20.183393207049445-0.017548691955022806j),-0.7681710723317883,58.478144483860106,2,0.05852389335632324
141,(-20.14510615409594-0.05977382888170638j),-0.5498384170209716,51.5627063779983,2,0.07458949089050293
142,(-18.908150474730093-0.49315422888301774j),-1.0106537558620494,46.68277637511981,2,0.07445049285888672
143,(-20.154014954845223-0.5485770472502791j),10.160787112672779,56.18424019378088,2,0.0744478702545166
144,(-19.947749807000648-0.1853788686056956j),-4.377149330522675,51.40074963583497,2,0.07431554794311523
145,(-18.74855712354404-0.23660233686077675j),-4.8289435025468785,53.811312321339855,2,0.05903983116149902
146,(-19.576089851950734+1.0887667121944846j),-7.115054014613697,76.59485823255929,2,0.07403302192687988
147,(-20.315859778982205-0.7190879399171979j),-11.202439702965663,50.21751256975219,2,0.07474637031555176
148,(-20.693565742466326+0.2477922576935771j),5.859538918077201,68.28065727506458,2,0.07477760314941406
149,(-19.749721540680813+0.0003135217225893516j),-1.094445799089781,68.997364014288,2,0.07476496696472168
150,(-19.141690586729442+0.04346772828416242j),-4.321235833361275,51.30411650185228,2,0.05872344970703125
151,(-19.41799222320987-0.25330801530814345j),-3.3213326498617106,50.18940725628445,2,0.07486963272094727
152,(-20.5305744379508+0.29224082007982616j),7.168774447722744,60.158531508754365,2,0.07445979118347168
153,(-19.3340797334728+0.17268850812563277j),0.08673913879269093,47.32076655558585,2,0.07468986511230469
154,(-19.405648415609132-0.06288598196576264j),0.7300376306342059,58.07368401560945,2,0.07447266578674316
155,(-19.294836037978172+0.6116904852297036j),9.607801952174327,50.69738241993638,2,0.05909466743469238
156,(-20.09538706254553-0.04693648121542893j),-19.463750199275793,56.66615261159797,2,0.0745384693145752
157,(-20.636476333104135+0.07430940996956423j),0.49712306338746204,58.08788320466022,2,0.07492351531982422
158,(-20.176257536897857-0.22719402949349743j),2.34742475960162,55.514454260101296,2,0.0746455192565918
159,(-19.987338200638682+0.16192750406569567j),1.7251412769267018,47.75413425422037,2,0.07463717460632324
160,(-19.194841578056-0.12739334589817122j),-5.641076472682216,49.28690776027688,2,0.05836367607116699
161,(-19.7020631537551-0.420604534046933j),-4.392562589373361,62.35095454688266,2,0.07458615303039551
162,(-19.38906976294525+0.6212940609306632j),4.909597896750247,48.20845209433067,2,0.07452154159545898
163,(-19.900963047674093+0.17080760676407927j),-0.08350374333269428,50.27160824378998,2,0.07454800605773926
164,(-20.747690139701174-0.03820537954731739j),1.0034738040076854,48.0204894699121,2,0.07441926002502441
165,(-20.42229321207388+0.13368105953396095j),-0.3450585044787704,62.181658230985214,2,0.0584869384765625
166,(-19.637585140074094-0.8068462875323797j),-9.588599337098447,55.72783584168109,2,0.07437372207641602
167,(-20.073266217735522+1.1847621533706345j),8.926463711503464,51.42954686166678,2,0.07439088821411133
168,(-20.313402014444414-0.4730214743247089j),-11.398980213341675,53.59803555467846,2,0.07464337348937988
169,(-19.33913329129215-0.13970689637282147j),-1.5504685625247043,63.77993865500734,2,0.07479453086853027
170,(-18.918910859228067+0.16858524149966925j),-6.592491975038355,44.39138773692217,2,0.05892300605773926
171,(-20.29369003617163+0.3630281189056629j),-9.624869830646094,54.15979115432748,2,0.07542586326599121
172,(-20.80518633126174-0.013605816968108683j),-11.120806565120647,61.99290603957723,2,0.07365679740905762
173,(-20.95333870861751+0.6486610819735452j),5.4032151146447225,66.74763833328349,2,0.07476997375488281
174,(-19.75517755682226+0.6741908393972185j),7.750113594214561,39.378996064094466,2,0.07447504997253418
175,(-19.06514331204999-0.18936707283798576j),-9.490840838013606,56.968636893833356,2,0.05925559997558594
176,(-20.567982329187856+0.37035535470546976j),8.586017978643959,48.61547685250428,2,0.07449936866760254
177,(-19.95151440261328-0.8210788912097573j),-14.387551975495219,51.66280037750652,2,0.07484626770019531
178,(-19.328262286485145-1.1227583626770383j),1.7694918792401382,46.82733573250938,2,0.07463431358337402
179,(-21.36992799596539+0.019049489747722498j),-1.4183731466263634,65.96229073261392,2,0.0749971866607666
180,(-19.339089186231536+0.2841020601696158j),4.84884446752942,45.20663678019063,2,0.058354854583740234
181,(-21.053046758733537+0.846639559385214j),-1.2137870762060932,68.89950573688903,2,0.07457923889160156
182,(-20.68619268279501-0.46853458457161296j),7.469201107747302,65.44706873269166,2,0.07462620735168457
183,(-19.669873399985438-0.3534859115448509j),4.145970604246815,49.55243076886112,2,0.07468056678771973
184,(-21.18193697557572-0.3037188138684969j),-5.2134880333340945,53.234908483390406,2,0.07444548606872559
185,(-20.14622303394744+0.4889604200483272j),-10.871358462452541,50.39111629724168,2,0.05867600440979004
186,(-19.726598477276163+0.7210715716248588j),-0.1358332169932487,53.06471873216313,2,0.07441163063049316
187,(-20.460769571681052+1.0058115545887376j),-1.7385227460526358,66.00589200453827,2,0.07451224327087402
188,(-20.5087816900264-0.2861304893971001j),0.5268748601189396,61.16449795822511,2,0.0743098258972168
189,(-20.478478998387757-0.6626370049876542j),-0.13645547134788558,43.61479727895614,2,0.07437682151794434
190,(-19.883236867185236+0.7651314418786523j),-1.7878197688447837,62.072741185424256,2,0.05864143371582031
191,(-20.536838932897908+0.34031730991907394j),-5.406147757432677,52.71857768487527,2,0.07485103607177734
192,(-21.35412998786223+0.13986694145446327j),-13.636228899485722,55.52639580807981,2,0.07483434677124023
193,(-20.959737925036332+0.2816355175551239j),1.9409330397366193,54.094275817190464,2,0.0748586654663086
194,(-21.400774365578346+0.21755099901112013j),-3.6208079627360985,60.64786411655623,2,0.07451200485229492
195,(-21.95900026106907+0.01373772863335489j),-14.871052392434013,92.07457601531095,2,0.059296607971191406
196,(-21.479205312485576-0.3574165224717399j),-2.4986657344034486,50.523889855362306,2,0.07457995414733887
197,(-20.931376277755827-0.5864097964915971j),0.2985675508860345,45.02024121121276,2,0.07478833198547363
198,(-19.833740873515172-0.65687608964723j),-11.381796985699445,57.081198583568714,2,0.07461118698120117
199,(-20.814867722578985+0.018180278349942184j),5.129802479471207,65.83602593008915,2,0.07496929168701172
200,(-20.692826120098943-0.38521137348841883j),-0.5803354731484706,54.01235530172111,2,0.058691978454589844
201,(-21.025866176502927-0.43788165435448745j),-3.1615235126692824,58.86211105630271,2,0.07463335990905762
202,(-20.574903174314283-0.38584081517782237j),9.354967168395836,50.8459968774984,2,0.07427859306335449
203,(-20.94221208236047-0.877976630907294j),1.5758587666437052,64.36469703056692,2,0.07457756996154785
204,(-20.40306207221709-0.4277029268255011j),1.3755005783675915,39.26631729247643,2,0.0746147632598877
205,(-20.769190592621754-0.7701241805029316j),-2.7635958710362125,55.118723442931035,2,0.05870628356933594
206,(-21.148947344564604-0.2838687518335567j),-6.5472707816127835,53.634269059734216,2,0.07435131072998047
207,(-20.41552479146368+0.0985309413713997j),-3.0843257623564297,58.780426694036066,2,0.07449841499328613
208,(-19.50192908168103-0.1283110961451471j),-2.0658982872272666,41.12364571473056,2,0.07448315620422363
209,(-20.29376861569181+0.3460181002687251j),5.67206068636347,52.53352529324748,2,0.0744173526763916
210,(-20.520685280282457+0.07800611408310293j),-4.523122355282198,74.09426619878194,2,0.05835294723510742
211,(-21.106778542314512+0.47990598663479417j),1.6773680992539994,55.46961721874877,2,0.07458853721618652
212,(-20.203364092519756+0.22015764308521515j),1.6050169277319128,44.09022277360742,2,0.0746304988861084
213,(-21.101633347030916-0.08075690842653463j),-2.398681573808351,55.449390784459595,2,0.07494115829467773
214,(-21.800933514291046+0.03322575977183604j),0.3198662139255066,50.41733454324467,2,0.0744478702545166
215,(-21.155673465554205+0.3271824355070109j),3.869679314518062,52.18865881528871,2,0.05951547622680664
216,(-20.875577305373294+0.07980601742096288j),4.904438780940543,58.20136317692572,2,0.07492661476135254
217,(-19.857141342919558-0.6074913123892227j),-14.046370692830164,61.50234782612981,2,0.07451891899108887
218,(-20.45671954243689-0.12141570902754112j),-3.1124196378276245,45.97918522990425,2,0.07445287704467773
219,(-21.19985123381169+0.15355132763647755j),-4.158475887221889,53.89506177239289,2,0.07480311393737793
220,(-20.228445359734984-0.5770708897125424j),-12.186265829096365,66.3737948281882,2,0.05858969688415527
221,(-22.04980066262077-0.8375374402237927j),3.263997050937019,60.81475224636265,2,0.07489705085754395
222,(-21.20975385655952-0.11110576245046332j),-11.95758746823141,57.573311243751014,2,0.07450509071350098
223,(-20.93974986664927+0.1275034206186827j),-2.1789747316315355,49.14786979931775,2,0.07472419738769531
224,(-20.999163661587254-0.48105216044880805j),-13.40102127884046,54.84835743122626,2,0.07472372055053711
225,(-21.134851352857755+0.6283302608945595j),6.383865143480103,46.29046505287255,2,0.059151411056518555
226,(-21.370906423561127-0.05119147494974168j),-4.563381425390083,74.20872883084925,2,0.07476329803466797
227,(-20.853127011969097-0.28821902884517014j),5.247298653671769,63.93654031475415,2,0.07471847534179688
228,(-22.71739425961454+0.8288903079288601j),-5.857401902775782,101.39857450168502,2,0.07473349571228027
229,(-21.547658108934293+0.36923301686382576j),-7.039757273827713,56.902066209219974,2,0.07480931282043457
230,(-20.762349130906887-0.6647507138335389j),-5.81474109001364,51.93548774341311,2,0.05884265899658203
231,(-22.03490261608578+0.5306627629631785j),4.884517390097155,46.63802228220473,2,0.07503008842468262
232,(-21.65735263762112+0.012083018261548837j),4.125761547821198,38.53520326608391,2,0.07499170303344727
233,(-20.331583861813026+0.25708300182907645j),1.2511251357199535,38.649474624614435,2,0.07467222213745117
234,(-21.168327433037764-0.17788194460670498j),0.7385706630002301,48.87286468448604,2,0.07451391220092773
235,(-21.718592069458087-0.2527129188024629j),-4.447264968833008,51.58788620478799,2,0.058855533599853516
236,(-21.63567010024818+0.36791235757400764j),15.923153814827154,84.96077856236136,2,0.07434773445129395
237,(-20.779991869954554-0.2165356161522473j),-2.7152890869712976,48.74741337026264,2,0.0745699405670166
238,(-20.617888889352848-0.4570534524848515j),-1.8581629497789574,45.01881713421332,2,0.07431364059448242
239,(-20.588391098539468-0.6205991700521116j),-8.776573933427818,40.23712276343126,2,0.07451176643371582
240,(-21.607805193769806-0.11088167730845835j),1.496965486882841,49.11594809154747,2,0.05837273597717285
241,(-21.546689197019006-0.5949403868783141j),-6.4420921104838635,49.753088272488874,2,0.0748283863067627
242,(-21.09767428295611-0.6366060777124067j),-8.427295917886285,41.760788666627015,2,0.07422161102294922
243,(-21.877192953143616+0.5163180365838931j),0.255577385761394,57.75202555336366,2,0.0747385025024414
244,(-22.875732902849204+0.4775419006151577j),-9.619022126601514,65.62525827830396,2,0.0744779109954834
245,(-20.117302832535607+0.9504552382653891j),-1.275636272693431,39.86532394893693,2,0.05896878242492676
246,(-21.322818342613818-0.302638024917095j),5.803123627095238,38.371804551343416,2,0.07483458518981934
247,(-20.965052201178114+0.16086926710657834j),7.715639525054317,49.90052210271902,2,0.07485198974609375
248,(-21.22110328824365+0.18353725558826534j),1.2990507903931074,48.705795761099374,2,0.07466936111450195
249,(-21.74926083507713-0.3862311170473602j),7.182038355602969,81.46851795723575,2,0.07476496696472168
250,(-21.624551443184256-0.6416378597073107j),-10.996084247427426,45.04031164764872,2,0.05916762351989746
251,(-21.055980152826425-0.8010380024241652j),7.867130669432545,38.82258812003466,2,0.07482624053955078
252,(-21.07203750651592-0.0006462682399413211j),0.610282305020096,48.16906716149489,2,0.07492661476135254
253,(-22.040198097503517+0.0084717310114452j),-0.5592376417720607,54.65820096263842,2,0.07506823539733887
254,(-21.693924542842662+0.7075559237430065j),10.598634706887836,50.46088839642517,2,0.07499527931213379
255,(-21.44867043976296-0.45683313089208755j),-9.799144967026788,68.76059206082961,2,0.05871748924255371
256,(-20.891314889226347-0.20619281332795156j),-7.555876216101194,43.10784962401362,2,0.07448506355285645
257,(-22.220442010843453+0.5093556983397446j),5.6769262478352855,53.57408030841062,2,0.07465672492980957
258,(-21.972680375779017+0.46176710993999226j),2.5682767676173976,50.97440541570189,2,0.07429099082946777
259,(-21.15596057818258+0.16886055192461327j),-1.05636284991009,45.8862552359865,2,0.07456278800964355
260,(-21.761669952367566+1.1053043791179866j),-10.687931814110584,59.67829309086867,2,0.059066057205200195
261,(-21.433332760528547-0.7028769227371359j),-2.799446079364602,55.04442289380317,2,0.07450246810913086
262,(-21.530283199426854+0.47348008953098764j),7.029525954865344,44.534681256911234,2,0.07414054870605469
263,(-21.461621939822166-0.3328354875865199j),2.749451657188438,53.82465669636038,2,0.07450270652770996
264,(-22.09868768370147+0.48744194719184886j),-1.6567492373386494,42.927175422001994,2,0.07433772087097168
265,(-21.30584956351711-0.33168839986957854j),-3.1799370690988145,49.14462381676948,2,0.05883932113647461
266,(-22.11343622532018+0.0364476775797274j),-2.0067899619927085,57.39244067147609,2,0.07443785667419434
267,(-22.109535435508686-0.7716155659137411j),-5.309810734399947,68.69786410648027,2,0.07476925849914551
268,(-21.333075270382107-0.6253906284956543j),-22.90724405010584,59.31587864372961,2,0.07481098175048828
269,(-20.410365009986666+0.07606740727095193j),-20.16253071898046,48.900751919082744,2,0.07491421699523926
270,(-22.019249192106123+0.22014546705996793j),-8.656089641170038,83.97077993524508,2,0.059529781341552734
271,(-21.58728052819897-0.3742087979153522j),-7.718380673639008,40.08890812429788,2,0.07492256164550781
272,(-21.585883423137613+0.371155166773815j),3.343087933041841,46.93916071546124,2,0.07475805282592773
273,(-21.872577262750006+0.32817376513746693j),6.610152651288444,48.04850033418808,2,0.07483077049255371
274,(-22.048499634334-0.10792313465907385j),0.5210610286167252,49.2463815588448,2,0.07490420341491699
275,(-21.823156430956512+0.22021738042470332j),5.449096670615407,54.16818180833258,2,0.059049129486083984
276,(-21.224083364331108-0.8580168183659445j),-10.015576609457794,71.57212792048736,2,0.07471752166748047
277,(-22.726639970496272-0.36539923654740863j),7.493796338256644,69.14850263137161,2,0.07462501525878906
278,(-24.05370854636093+0.19828549824389627j),-1.5692109129415701,85.06849488752823,2,0.07425904273986816
