,Energies,Losses,Variations,Model dh,Time
36,(-16.666587501751383+0.21403041042728668j),-1.821093715,61.18236202975688,2,0.074623108
37,(-16.86963173002193+0.9492503168943079j),-4.899819788,51.83815763,2,0.074718475
38,(-16.80673305527033+0.11273134698844156j),-8.594562502,47.615948015523884,2,0.074516296
39,(-18.275082157024862+0.745533661332972j),-0.253083692,78.28469353357933,2,0.07447958
40,(-16.494251713523923+0.5276229221571281j),-8.683387899,51.947151849841106,2,0.058942795
41,(-17.22914664021355+0.20069663678976196j),3.858739534657648,62.04918876242298,2,0.074420929
42,(-17.321285515569645-0.3882066979954149j),-12.08860125,72.87460923,2,0.074416399
43,(-16.358213408920054-0.04232793231423446j),-4.343051477,48.15742020525909,2,0.074295759
44,(-17.174185728845497+0.6796300815219903j),-7.512026551,59.145333549362164,2,0.07446456
45,(-17.450063678089506+0.21201973728151632j),-18.23575219,60.319369624368846,2,0.058521748
46,(-15.78186550370741-0.4061951330035931j),-9.296714092,57.13216010237359,2,0.074421406
47,(-16.704778342836526+0.06990271984145087j),-13.14492271,51.76137426093503,2,0.075061083
48,(-17.02410676941383-0.47277265834296556j),-12.0374572,53.011277762251524,2,0.07370472
49,(-16.757631394819413+0.2764334029992919j),-14.70717665,50.76826416698019,2,0.074229479
50,(-16.619033984239216+0.07121909829620282j),-10.00406253,64.56593997319382,2,0.059004068
51,(-16.269494395005577-0.13638305665637446j),-11.01386979,60.50091456762322,2,0.074480772
52,(-16.75592230275124+0.1620574632660656j),-3.000648334,64.39474686384965,2,0.074478865
53,(-17.63053157779054-0.22581630357619584j),4.361681401307237,52.57296420969166,2,0.074384212
54,(-16.13639671405155+0.08982592429421886j),-11.43439927,47.47996144,2,0.074482441
55,(-17.44621893098873+0.4908137419455193j),5.015079580767556,67.90172208705964,2,0.058743953704833984
56,(-16.540883669649105-0.4955689603321805j),-5.471895347,53.557657529096396,2,0.0740273
57,(-17.785750417722944+0.554224275622792j),10.945323867089598,58.05361938697861,2,0.074277878
58,(-17.438018208157963+0.4195380318058624j),14.192575203109955,86.91455715033072,2,0.073992968
59,(-17.65736914400643+0.46386795338069325j),3.774361863676786,53.791385059575134,2,0.07434392
60,(-15.80777517902462-0.5724609964091206j),2.6815891936973095,39.15158934943614,2,0.058930397033691406
61,(-17.144510776628863-0.32207453805264463j),0.9346501639886651,79.80285271678814,2,0.074538231
62,(-18.633896990756213-0.205096109348308j),-3.562041945,72.68239255784192,2,0.074495316
63,(-17.68620893278259-1.0255341385127088j),-4.646083297,66.07327610719922,2,0.074567318
64,(-19.36251600550668+0.4798461399400317j),12.690993114866929,119.14515536679247,2,0.074692726
65,(-18.252673597276793+0.24996234418736366j),1.9595432031352062,52.808534405891095,2,0.057733536
66,(-16.85059957268793-0.05100607011482918j),-3.739939484,43.06065268044758,2,0.074738741
67,(-18.18801881170394-0.644362658987005j),0.025721542,72.09057623354951,2,0.074647188
68,(-17.521842003185355+0.07488966198226009j),-2.467769801,54.860466010841776,2,0.074502707
69,(-18.37939187406573-0.21492556339273372j),-3.072327186,59.226842578419635,2,0.074666262
70,(-16.826592137304516-0.2962515418938789j),-4.588597628,38.298678439676976,2,0.05862999
71,(-18.696928694609223+0.6260949574109554j),3.711586963820939,62.04096807517431,2,0.074565411
72,(-18.038698206151118-0.1297313614843855j),-9.173020695,68.52380066845927,2,0.074481249
73,(-17.222783901714774-0.04240838372354258j),-5.104427499,58.82419246097567,2,0.074693441
74,(-17.21102564698012-0.5926897468984244j),-3.5282545,50.48158293633913,2,0.074229479
75,(-16.292772846414852+0.12008892487643992j),-3.130756817,46.25571161539115,2,0.058590889
76,(-17.913743702816674-0.04883673482898159j),-4.469888652,62.38949063888769,2,0.074161768
77,(-18.765551064318373-0.36149706574297535j),-12.64369106,85.97668407802577,2,0.074352026
78,(-18.207090582958458-0.27069928230241014j),1.9897461487274042,70.23420971306388,2,0.074438334
79,(-17.704046618852896-0.024752784311211775j),-1.459383356,64.06850901844857,2,0.074351072
80,(-17.30124518617822+0.32407865706219013j),-0.175757206,53.862033959874154,2,0.058974504470825195
81,(-17.716338728267438-0.04998821909355899j),2.301958373750374,57.683357268306175,2,0.074356556
82,(-18.228321765002967+0.1218366231283018j),-7.826496638,70.83651110291737,2,0.074492455
83,(-18.678814865428368+0.46044717532334417j),9.769485883385899,67.57008976643661,2,0.074699402
84,(-19.213099011910455-0.8402863682854984j),-3.379282285,81.31512156552573,2,0.074700117
85,(-18.56351185191872+0.19434166129408625j),6.367853241281873,82.73038006781746,2,0.058640718
86,(-18.42579083994474-0.883992822387143j),-3.957428136,42.73062371441441,2,0.074684381
87,(-18.478199752009687+0.448579619546804j),-1.891426459,80.18721179,2,0.074743271
88,(-18.931920191454044+0.5446179385760812j),3.2292899872803535,59.01257278493508,2,0.074663639
89,(-18.28679687330564-0.6635810190934587j),1.8667245519413838,59.70985098023884,2,0.074995995
90,(-18.70227018861627-0.008368797453960256j),2.372014946,51.44232193766169,2,0.05898118
91,(-17.998747596617495+0.2241564188584143j),-1.248692367,57.41705105417112,2,0.074703455
92,(-18.46224647571699+0.05795940518716064j),3.8379618757728804,55.39687562778559,2,0.074715376
93,(-18.465907703722593-0.36772558205545025j),1.4334193244474454,61.09229727157363,2,0.074777603
94,(-17.936674079613844-0.4024151607470259j),18.45077131858282,49.58998008,2,0.074877501
95,(-17.9459485977418+0.027968239069093192j),-2.561881979,54.37192673205645,2,0.058543921
96,(-19.2599664568436-0.8283873237585364j),-3.823984227,93.22366701717476,2,0.074628592
97,(-18.457391904697733+0.4941890272356662j),-10.36131921,58.10527718530086,2,0.074533701
98,(-18.316591654586297+0.16892269033973356j),-3.418981145,54.58755551087559,2,0.074561834
99,(-19.669420471010795+0.9001289434993228j),6.215517434319486,70.85782666751004,2,0.074471712
100,(-18.663598040272074+0.12857103223220853j),1.978773155422723,42.895798260710514,2,0.058472633361816406
101,(-17.308370276235337-0.4978196365499488j),-14.14611221,38.651741340711936,2,0.074516296
102,(-18.448291998851502+0.07345795313696378j),-15.46459885,55.085740929847645,2,0.074409962
103,(-17.69621137995485-0.38464699890086407j),-3.439914268,47.443505714629154,2,0.074311972
104,(-19.20780950824086-0.28360544853958725j),-8.339996985,68.10359374368053,2,0.074394941
105,(-18.334789640323756-0.05142046773464276j),-6.253012062,85.21788735095714,2,0.058725595474243164
106,(-19.266567405148802+0.779311239130634j),-10.86011912,60.07776268044768,2,0.074653149
107,(-18.62696093505197-0.7672990302737255j),-4.30414072,62.70047290878221,2,0.074782372
108,(-18.845049814997257-0.7361224959612355j),-5.279826261,96.20794109066883,2,0.074745178
109,(-18.099969666137348+0.0622910039027261j),8.442526867433727,58.214904761550045,2,0.074800491
110,(-18.940719523898274+0.14983581418675043j),2.943899781434757,54.36400126205372,2,0.058907986
111,(-18.602294543887712-0.3072206907123392j),-2.996011173,68.57130698877302,2,0.074810743
112,(-20.50933608774924+0.19420655565476394j),11.661380501919162,89.06630386220824,2,0.074640751
113,(-19.300787143712036+0.11306833322565385j),-0.034884999,55.17757738717739,2,0.0747087
114,(-19.595152559588414-0.11161213184230001j),-6.360718123,78.88282336156028,2,0.074798107
115,(-18.479644690835652+0.22876502558374376j),-9.562199448,53.99671293888141,2,0.059168577
116,(-18.583344158780452-0.6383874361593356j),-4.776754923,53.84839704639235,2,0.074611425
117,(-19.373598742588108+0.5552162926087368j),0.7873528554516906,69.30775471238536,2,0.074522972
118,(-19.728406484905555-0.8891354864451431j),0.019318655176668927,105.36277774031787,2,0.074588537
119,(-18.867140597492295-0.020288125307450534j),0.9822802455939291,59.798311851847046,2,0.074553251
120,(-19.08174480251282+0.15365715918124223j),5.279386955957541,43.288355419253875,2,0.058626651763916016
121,(-18.50068053439743-0.10234353691215703j),-2.485887724,37.18331123427137,2,0.0748384
122,(-19.522793180646318-0.09277632033985249j),4.254601807313768,60.449089539952055,2,0.074579239
123,(-19.141255962828723-0.3070762556360483j),0.43505776679223346,42.76016072108853,2,0.074459791
124,(-20.16570173879285-0.4779099069760786j),-8.958825416,99.09241728436666,2,0.074392557
125,(-19.418266435848686+0.3617251059358123j),-0.313530267,44.617837430003895,2,0.058521986
126,(-20.254030085940435+0.19532950347932077j),-10.06465732,95.70640529125212,2,0.074594736
127,(-19.62698494576437-0.5605725335798428j),3.310556270296238,69.62096153,2,0.074663162
128,(-18.324479667316353-0.41663969268396983j),-2.204058463,51.62964264104445,2,0.07480526
129,(-19.27191178181674+0.12668888700444006j),-2.907505476,57.489609727970794,2,0.074743748
130,(-20.025468090318988-0.47221764273648403j),-9.31217186,70.54197407167534,2,0.05938983
131,(-19.324997203489524+0.34017908673934755j),-5.594739566,59.99754094042553,2,0.07414031
132,(-18.79534627617219+0.22514897035506565j),6.178571265268586,46.662568893712454,2,0.074790478
133,(-19.826633862633688-0.07987600499144963j),-2.849394036,106.7937208182058,2,0.074693203
134,(-19.367727072962364-0.5027230914029404j),-2.277417149,49.63470890243888,2,0.074740648
135,(-20.246837491645962+0.03661915567402868j),-1.092960438,69.57774507914031,2,0.059060096740722656
136,(-20.031965980000248+0.35780949573768084j),6.074998246,59.451097823477376,2,0.074789762
137,(-18.958122853168103-0.707819369513237j),-2.993899538,50.06788733969484,2,0.074862003
138,(-19.396239438200553-0.27613360802086334j),5.9288619642267575,58.11771583679991,2,0.074491978
139,(-19.0123156438849-0.41898925472866166j),-1.076194167,44.19112022091988,2,0.074481726
140,(-20.183393207049445-0.017548691955022806j),-0.768171072,58.478144483860106,2,0.058546782
141,(-20.14510615409594-0.05977382888170638j),-0.549838417,51.56270638,2,0.074471474
142,(-18.908150474730093-0.49315422888301774j),-1.010653756,46.68277637511981,2,0.07436204
143,(-20.154014954845223-0.5485770472502791j),10.160787112672779,56.18424019378088,2,0.074310064
144,(-19.947749807000648-0.1853788686056956j),-4.377149331,51.40074963583497,2,0.074226618
145,(-18.74855712354404-0.23660233686077675j),-4.828943503,53.811312321339855,2,0.05880785
146,(-19.576089851950734+1.0887667121944846j),-7.115054015,76.59485823255929,2,0.0742383
147,(-20.315859778982205-0.7190879399171979j),-11.2024397,50.21751256975219,2,0.07455492
148,(-20.693565742466326+0.2477922576935771j),5.859538918077201,68.28065727506458,2,0.074611425
149,(-19.749721540680813+0.0003135217225893516j),-1.094445799,68.99736401,2,0.074682951
150,(-19.141690586729442+0.04346772828416242j),-4.321235833,51.30411650185228,2,0.058786154
151,(-19.41799222320987-0.25330801530814345j),-3.32133265,50.18940725628445,2,0.074789286
152,(-20.5305744379508+0.29224082007982616j),7.168774447722744,60.158531508754365,2,0.074714422
153,(-19.3340797334728+0.17268850812563277j),0.086739139,47.32076655558585,2,0.074656725
154,(-19.405648415609132-0.06288598196576264j),0.7300376306342059,58.07368401560945,2,0.074658394
155,(-19.294836037978172+0.6116904852297036j),9.607801952174327,50.69738241993638,2,0.058918476
156,(-20.09538706254553-0.04693648121542893j),-19.4637502,56.66615261159797,2,0.075553894
157,(-20.636476333104135+0.07430940996956423j),0.49712306338746204,58.08788320466022,2,0.073894262
158,(-20.176257536897857-0.22719402949349743j),2.34742476,55.514454260101296,2,0.074856758
159,(-19.987338200638682+0.16192750406569567j),1.7251412769267018,47.75413425422037,2,0.074527502
160,(-19.194841578056-0.12739334589817122j),-5.641076473,49.28690776027688,2,0.058738947
161,(-19.7020631537551-0.420604534046933j),-4.392562589,62.35095454688266,2,0.074334621
162,(-19.38906976294525+0.6212940609306632j),4.909597896750247,48.20845209433067,2,0.074328184
163,(-19.900963047674093+0.17080760676407927j),-0.083503743,50.27160824378998,2,0.074242592
164,(-20.747690139701174-0.03820537954731739j),1.0034738040076854,48.02048947,2,0.074178219
165,(-20.42229321207388+0.13368105953396095j),-0.345058504,62.181658230985214,2,0.058776379
166,(-19.637585140074094-0.8068462875323797j),-9.588599337,55.72783584168109,2,0.074201345
167,(-20.073266217735522+1.1847621533706345j),8.926463711503464,51.42954686166678,2,0.07427454
168,(-20.313402014444414-0.4730214743247089j),-11.39898021,53.59803555467846,2,0.074538708
169,(-19.33913329129215-0.13970689637282147j),-1.550468563,63.77993865500734,2,0.074545383
170,(-18.918910859228067+0.16858524149966925j),-6.592491975,44.39138773692217,2,0.059181452
171,(-20.29369003617163+0.3630281189056629j),-9.624869831,54.15979115432748,2,0.074585915
172,(-20.80518633126174-0.013605816968108683j),-11.12080657,61.99290603957723,2,0.074553728
173,(-20.95333870861751+0.6486610819735452j),5.4032151146447225,66.74763833328349,2,0.074260712
174,(-19.75517755682226+0.6741908393972185j),7.750113594214561,39.378996064094466,2,0.074595928
175,(-19.06514331204999-0.18936707283798576j),-9.490840838,56.968636893833356,2,0.058658123
176,(-20.567982329187856+0.37035535470546976j),8.586017978643959,48.61547685250428,2,0.074650764
177,(-19.95151440261328-0.8210788912097573j),-14.38755198,51.66280037750652,2,0.07406497
178,(-19.328262286485145-1.1227583626770383j),1.7694918792401382,46.82733573250938,2,0.07466197
179,(-21.36992799596539+0.019049489747722498j),-1.418373147,65.96229073261392,2,0.074572563
180,(-19.339089186231536+0.2841020601696158j),4.848844468,45.20663678019063,2,0.058733463287353516
181,(-21.053046758733537+0.846639559385214j),-1.213787076,68.89950573688903,2,0.074228287
182,(-20.68619268279501-0.46853458457161296j),7.469201107747302,65.44706873269166,2,0.0744555
183,(-19.669873399985438-0.3534859115448509j),4.145970604246815,49.55243076886112,2,0.074501276
184,(-21.18193697557572-0.3037188138684969j),-5.213488033,53.234908483390406,2,0.074425936
185,(-20.14622303394744+0.4889604200483272j),-10.87135846,50.39111629724168,2,0.058372259
186,(-19.726598477276163+0.7210715716248588j),-0.135833217,53.06471873216313,2,0.074251175
187,(-20.460769571681052+1.0058115545887376j),-1.738522746,66.00589200453827,2,0.074353695
188,(-20.5087816900264-0.2861304893971001j),0.5268748601189396,61.16449795822511,2,0.074297905
189,(-20.478478998387757-0.6626370049876542j),-0.136455471,43.61479727895614,2,0.074207544
190,(-19.883236867185236+0.7651314418786523j),-1.787819769,62.072741185424256,2,0.058607578
191,(-20.536838932897908+0.34031730991907394j),-5.406147757,52.71857768487527,2,0.074440718
192,(-21.35412998786223+0.13986694145446327j),-13.6362289,55.52639580807981,2,0.074715137
193,(-20.959737925036332+0.2816355175551239j),1.9409330397366193,54.094275817190464,2,0.074671507
194,(-21.400774365578346+0.21755099901112013j),-3.620807963,60.64786411655623,2,0.074728727
195,(-21.95900026106907+0.01373772863335489j),-14.87105239,92.07457601531095,2,0.059275866
196,(-21.479205312485576-0.3574165224717399j),-2.498665734,50.523889855362306,2,0.074790239
197,(-20.931376277755827-0.5864097964915971j),0.2985675508860345,45.02024121121276,2,0.074352503
198,(-19.833740873515172-0.65687608964723j),-11.38179699,57.081198583568714,2,0.074277639
199,(-20.814867722578985+0.018180278349942184j),5.129802479471207,65.83602593008915,2,0.0747087
200,(-20.692826120098943-0.38521137348841883j),-0.580335473,54.01235530172111,2,0.058537245
201,(-21.025866176502927-0.43788165435448745j),-3.161523513,58.86211105630271,2,0.074675083
202,(-20.574903174314283-0.38584081517782237j),9.354967168395836,50.84599688,2,0.074219942
203,(-20.94221208236047-0.877976630907294j),1.5758587666437052,64.36469703056692,2,0.074538469
204,(-20.40306207221709-0.4277029268255011j),1.3755005783675915,39.26631729247643,2,0.07454586
205,(-20.769190592621754-0.7701241805029316j),-2.763595871,55.118723442931035,2,0.058406591
206,(-21.148947344564604-0.2838687518335567j),-6.547270782,53.634269059734216,2,0.074235916
207,(-20.41552479146368+0.0985309413713997j),-3.084325762,58.780426694036066,2,0.074349165
208,(-19.50192908168103-0.1283110961451471j),-2.065898287,41.12364571473056,2,0.07429719
209,(-20.29376861569181+0.3460181002687251j),5.672060686,52.53352529324748,2,0.074676037
210,(-20.520685280282457+0.07800611408310293j),-4.523122355,74.09426619878194,2,0.058876276
211,(-21.106778542314512+0.47990598663479417j),1.6773680992539994,55.46961721874877,2,0.074438095
212,(-20.203364092519756+0.22015764308521515j),1.6050169277319128,44.09022277360742,2,0.074506998
213,(-21.101633347030916-0.08075690842653463j),-2.398681574,55.449390784459595,2,0.074739456
214,(-21.800933514291046+0.03322575977183604j),0.3198662139255066,50.41733454324467,2,0.074728251
215,(-21.155673465554205+0.3271824355070109j),3.869679314518062,52.18865881528871,2,0.05883193
216,(-20.875577305373294+0.07980601742096288j),4.904438780940543,58.20136317692572,2,0.075124502
217,(-19.857141342919558-0.6074913123892227j),-14.04637069,61.50234782612981,2,0.074753523
218,(-20.45671954243689-0.12141570902754112j),-3.112419638,45.97918522990425,2,0.074667692
219,(-21.19985123381169+0.15355132763647755j),-4.158475887,53.89506177239289,2,0.074645519
220,(-20.228445359734984-0.5770708897125424j),-12.18626583,66.37379483,2,0.058905125
221,(-22.04980066262077-0.8375374402237927j),3.263997050937019,60.81475224636265,2,0.074850082
222,(-21.20975385655952-0.11110576245046332j),-11.95758747,57.573311243751014,2,0.07477951
223,(-20.93974986664927+0.1275034206186827j),-2.178974732,49.14786979931775,2,0.07471776
224,(-20.999163661587254-0.48105216044880805j),-13.40102128,54.84835743122626,2,0.074606657
225,(-21.134851352857755+0.6283302608945595j),6.383865143480103,46.29046505287255,2,0.058753252029418945
226,(-21.370906423561127-0.05119147494974168j),-4.563381425,74.20872883084925,2,0.074619532
227,(-20.853127011969097-0.28821902884517014j),5.247298653671769,63.93654031475415,2,0.074439764
228,(-22.71739425961454+0.8288903079288601j),-5.857401903,101.39857450168502,2,0.074515104
229,(-21.547658108934293+0.36923301686382576j),-7.039757274,56.902066209219974,2,0.074503422
230,(-20.762349130906887-0.6647507138335389j),-5.81474109,51.93548774341311,2,0.058927536
231,(-22.03490261608578+0.5306627629631785j),4.884517390097155,46.63802228220473,2,0.074761152
232,(-21.65735263762112+0.012083018261548837j),4.125761547821198,38.53520326608391,2,0.074801683
233,(-20.331583861813026+0.25708300182907645j),1.2511251357199535,38.649474624614435,2,0.074514151
234,(-21.168327433037764-0.17788194460670498j),0.7385706630002301,48.87286468448604,2,0.074400902
235,(-21.718592069458087-0.2527129188024629j),-4.447264969,51.58788620478799,2,0.058950424
236,(-21.63567010024818+0.36791235757400764j),15.923153814827154,84.96077856236136,2,0.074379206
237,(-20.779991869954554-0.2165356161522473j),-2.715289087,48.74741337026264,2,0.074517012
238,(-20.617888889352848-0.4570534524848515j),-1.85816295,45.01881713421332,2,0.074478865
239,(-20.588391098539468-0.6205991700521116j),-8.776573933,40.23712276343126,2,0.074519634
240,(-21.607805193769806-0.11088167730845835j),1.496965486882841,49.11594809154747,2,0.058420419692993164
241,(-21.546689197019006-0.5949403868783141j),-6.44209211,49.753088272488874,2,0.07441926
242,(-21.09767428295611-0.6366060777124067j),-8.427295918,41.760788666627015,2,0.074408531
243,(-21.877192953143616+0.5163180365838931j),0.255577386,57.75202555336366,2,0.074598551
244,(-22.875732902849204+0.4775419006151577j),-9.619022127,65.62525827830396,2,0.07464838
245,(-20.117302832535607+0.9504552382653891j),-1.275636273,39.86532394893693,2,0.059031009674072266
246,(-21.322818342613818-0.302638024917095j),5.803123627095238,38.371804551343416,2,0.074689627
247,(-20.965052201178114+0.16086926710657834j),7.715639525054317,49.90052210271902,2,0.074743271
248,(-21.22110328824365+0.18353725558826534j),1.2990507903931074,48.705795761099374,2,0.074565887
249,(-21.74926083507713-0.3862311170473602j),7.182038355602969,81.46851795723575,2,0.074605465
250,(-21.624551443184256-0.6416378597073107j),-10.99608425,45.04031164764872,2,0.058622121810913086
251,(-21.055980152826425-0.8010380024241652j),7.867130669432545,38.82258812003466,2,0.07469821
252,(-21.07203750651592-0.0006462682399413211j),0.610282305,48.16906716149489,2,0.074789286
253,(-22.040198097503517+0.0084717310114452j),-0.559237642,54.65820096263842,2,0.074914455
254,(-21.693924542842662+0.7075559237430065j),10.598634706887836,50.46088839642517,2,0.074836969
255,(-21.44867043976296-0.45683313089208755j),-9.799144967,68.76059206082961,2,0.058495998
256,(-20.891314889226347-0.20619281332795156j),-7.555876216,43.10784962401362,2,0.074379444
257,(-22.220442010843453+0.5093556983397446j),5.6769262478352855,53.57408030841062,2,0.07439208
258,(-21.972680375779017+0.46176710993999226j),2.5682767676173976,50.97440541570189,2,0.074464083
259,(-21.15596057818258+0.16886055192461327j),-1.05636285,45.88625524,2,0.074591398
260,(-21.761669952367566+1.1053043791179866j),-10.68793181,59.67829309086867,2,0.059306383
261,(-21.433332760528547-0.7028769227371359j),-2.799446079,55.04442289380317,2,0.074347019
262,(-21.530283199426854+0.47348008953098764j),7.029525954865344,44.534681256911234,2,0.074284077
263,(-21.461621939822166-0.3328354875865199j),2.749451657188438,53.82465669636038,2,0.074450493
264,(-22.09868768370147+0.48744194719184886j),-1.656749237,42.927175422001994,2,0.074287176
265,(-21.30584956351711-0.33168839986957854j),-3.179937069,49.14462381676948,2,0.05888772
266,(-22.11343622532018+0.0364476775797274j),-2.006789962,57.39244067147609,2,0.074662685
267,(-22.109535435508686-0.7716155659137411j),-5.309810734,68.69786410648027,2,0.074752092
268,(-21.333075270382107-0.6253906284956543j),-22.90724405,59.31587864372961,2,0.07461071
269,(-20.410365009986666+0.07606740727095193j),-20.16253072,48.900751919082744,2,0.074719906
270,(-22.019249192106123+0.22014546705996793j),-8.656089641,83.97077993524508,2,0.058828592
271,(-21.58728052819897-0.3742087979153522j),-7.718380674,40.08890812429788,2,0.074743032
272,(-21.585883423137613+0.371155166773815j),3.343087933041841,46.93916071546124,2,0.074632406
273,(-21.872577262750006+0.32817376513746693j),6.610152651288444,48.04850033418808,2,0.074625731
274,(-22.048499634334-0.10792313465907385j),0.5210610286167252,49.24638156,2,0.074629545
275,(-21.823156430956512+0.22021738042470332j),5.449096670615407,54.16818180833258,2,0.058928967
276,(-21.224083364331108-0.8580168183659445j),-10.01557661,71.57212792048736,2,0.074458122
277,(-22.726639970496272-0.36539923654740863j),7.493796338256644,69.14850263137161,2,0.074445486
278,(-24.05370854636093+0.19828549824389627j),-1.569210913,85.06849488752823,2,0.074487209
279,(-22.10556430377485-0.08110591116308209j),-4.354316255,49.076164911319644,2,0.074519157
280,(-22.353061831419236-0.992630663862555j),8.559384590136865,71.49419330531018,2,0.058613777
281,(-23.827762954245213-0.6380888182415404j),10.329011646610722,112.34446133538833,2,0.074365139
282,(-22.25575400094728-0.3936440649638941j),-4.133820094,64.96562122161374,2,0.074408054
283,(-21.803174605752893-0.8188377814588668j),-6.014124136,47.826426298080584,2,0.074286938
284,(-22.42694586353635-0.46584322064812983j),8.427334598844206,52.217600115018556,2,0.074128866
285,(-21.684881832404244-0.06243707246317302j),-1.384815533,34.86431682970008,2,0.059026718
286,(-21.728507060928006-0.1935927210207357j),7.105628441530439,45.888218561746235,2,0.074528694
287,(-21.728885634043777+0.3731404714424743j),-5.159745391,70.25325305754453,2,0.074683189
288,(-22.453514231004075+0.5273945913129279j),1.4826601581464547,61.321941331475834,2,0.074729443
289,(-22.654009152302187+0.29610161064034063j),2.847630669717903,63.68332939083341,2,0.074714422
290,(-22.0301511390204-0.15215782192117844j),-14.60297635,46.28785163004382,2,0.059216976165771484
291,(-22.76992030088453-0.2664059907313466j),-1.943065299,58.17674945923744,2,0.074641943
292,(-22.702663453077825+0.18708430698413733j),-16.11486006,56.35808242139146,2,0.0745821
293,(-22.068009234653356+0.05918539665879173j),2.2071044539530478,54.298928822033176,2,0.074615479
294,(-21.732734253627235+0.37384398454712114j),-10.6289181,58.89625988321886,2,0.0746243
295,(-22.061634478509337-0.1367251698592336j),2.0256025680144694,54.41153796340103,2,0.059568882
296,(-22.10889696848016-0.02678684046605465j),-5.201928771,65.95850268863798,2,0.074780226
297,(-22.28975670485132-0.4757000672402241j),4.168065109,48.35561648651314,2,0.074826002
298,(-22.115178828816962+0.41913474152746366j),0.891620862,69.88045646655874,2,0.074557066
299,(-21.96319053043818+0.20395599680264795j),0.069413584,44.344307456245296,2,0.074391127
300,(-22.61937901511557+0.41418657440920603j),1.0368386308804565,50.43554404229368,2,0.058642864
301,(-21.720716315973796-0.7504829345674543j),7.393586243039117,43.84685003545257,2,0.074495077
302,(-23.193255535424136-0.06045565805888934j),11.680967097801172,65.30108822,2,0.074390888
303,(-22.286233476145544-0.044881228569127456j),-6.358405651,53.73337445156948,2,0.074331522
304,(-23.11152872219242+0.008977059995756563j),2.931587600719286,74.43787244177268,2,0.074305296
305,(-23.21281111904652+0.0972298602053831j),3.2138692023688895,52.10348844287491,2,0.058488369
306,(-22.11581150804469-0.42428502779246335j),-3.658791103,48.68951853172851,2,0.074306488
