,Energies,Losses,Variations,Time
0,-8.9287107135914,-0.0637697131956142,21.55752422798452,3.7806081771850586
1,-12.53688700697261,-2.8487032966884365,82.85014729444673,0.00168609619140625
2,-10.996484203905775,-0.37706606404403104,39.37379716973717,0.0010991096496582031
3,-13.101339019999719,-5.599808429124948,97.80036520602785,0.0009980201721191406
4,-12.396870728726665,-4.596278872253514,64.53002261429744,0.0009603500366210938
5,-14.048237444877488,-6.321689444586476,80.09951600991035,0.0016758441925048828
6,-14.75491989885748,-7.836467168829711,74.6826949677584,0.0008635520935058594
7,-14.333050881411733,-9.25782267319229,87.04506730416277,0.0008475780487060547
8,-15.695582183702284,-11.858396003989144,95.62026326606161,0.0008246898651123047
9,-17.673127184421368,-12.918426634839097,108.204846642664,0.0008516311645507812
10,-17.929040613738497,-14.78789842427619,108.60424755297252,0.0012905597686767578
11,-23.22981134205946,-13.066556508302906,131.334372340499,0.0009987354278564453
12,-25.08359962055637,-19.866690412855892,144.27579555157337,0.0008435249328613281
13,-21.592668062969807,-19.07540478194219,146.0944134400221,0.0008423328399658203
14,-23.06762241330476,-16.7020335434665,150.02490239434172,0.0008497238159179688
15,-25.91620540769275,-11.515168908737033,125.46258650249789,0.0017931461334228516
16,-25.863199372417668,-14.937673260316767,140.41426297050012,0.0013797283172607422
17,-26.22069178009806,-17.211524503901163,144.73458907628196,0.0008542537689208984
18,-27.044216937838037,-14.536596974887239,148.49312338702998,0.0008459091186523438
19,-28.528923010611972,-13.93032574096464,130.16005839613857,0.0008406639099121094
20,-27.947481640492434,-12.037580414005026,121.38413828152393,0.0019211769104003906
21,-27.773287788216464,-13.00091748494132,130.16207355346307,0.0008380413055419922
22,-29.71466319744809,-10.837040006239741,113.59855098859525,0.0008330345153808594
23,-30.106963452395586,-10.422474372671864,119.33788791493616,0.0008370876312255859
24,-28.965578228985322,-10.377786256583034,121.4859541988861,0.0008301734924316406
25,-30.505355335341847,-8.550638455058664,104.78291760715696,0.0012955665588378906
26,-29.79615745128795,-7.604965861121066,101.55149633672303,0.0008454322814941406
27,-29.139451323872336,-9.116267869122254,109.3129547209265,0.0008411407470703125
28,-30.560611529403943,-6.427973711211676,86.66341137872959,0.0008466243743896484
29,-30.83872706015734,-10.02710078425847,109.68205967608506,0.00084686279296875
30,-31.68571034003233,-8.486621927615381,107.04391606886837,0.0013027191162109375
31,-30.960957214084157,-8.206663050934774,101.33640786506984,0.0008478164672851562
32,-30.948833168249884,-7.431490336086971,88.27064992057927,0.0008416175842285156
33,-32.21054781048119,-8.053796620774763,97.75774594555007,0.0008404254913330078
34,-32.196461500714996,-7.579179994170244,90.37291302241174,0.0008440017700195312
35,-31.207147729332256,-9.682185169149802,100.68508442929009,0.0010712146759033203
36,-32.37729109965002,-7.914724563500837,94.32814332307291,0.0008280277252197266
37,-32.84781882787957,-9.461192453208348,102.90615782480211,0.0008425712585449219
38,-33.592496988335334,-4.499014995350424,72.34392605656055,0.0008413791656494141
39,-32.670232131452025,-5.735965697739838,77.55314035764738,0.0011570453643798828
40,-30.521523926078945,-6.324151962339131,85.42236156883232,0.0012850761413574219
41,-32.68635103037238,-6.626428615826812,83.39772666276097,0.0008516311645507812
42,-32.857425607561524,-5.814143797116015,72.3960224401889,0.0008378028869628906
43,-33.062443840141796,-4.878168124074951,86.97394764752953,0.0008530616760253906
44,-33.46987535531411,-5.658281567879924,75.98280460976979,0.001009225845336914
45,-33.83965672917031,-6.545926498310873,76.6714225616974,0.0019783973693847656
46,-33.426502506733634,-6.574638193434821,73.13456623226224,0.0011644363403320312
47,-33.43237532419887,-6.10050898418096,84.17053118488542,0.0008301734924316406
48,-34.06527995209708,-7.879208705000028,77.4583498421914,0.0008461475372314453
49,-32.23220231194993,-6.772228003973681,84.71459381761738,0.0008366107940673828
50,-33.080126256775756,-7.083925062222935,82.14192678050395,0.001405954360961914
51,-36.44349879420451,-4.074465766766042,57.250994446522434,0.0008432865142822266
52,-33.58619464114681,-3.7865482930920518,57.91311758118494,0.0008368492126464844
53,-34.16471433166961,-5.308586200962188,70.70363007139427,0.0008525848388671875
54,-36.50570008692288,-5.411764375460948,59.0157838476323,0.0008361339569091797
