,Energies,Losses,Variations,Model dh,Time
0,-12.159370869992667,4.849848582029007,46.66319366790611,2,6.993674993515015
1,-13.668389364117978,4.761396987833713,38.279613310645,2,0.003253459930419922
2,-12.61445956500806,2.6926237157420796,26.726384769543746,2,0.003135204315185547
3,-15.995691122941777,4.50580502919975,66.73603357129144,2,0.01595759391784668
4,-15.542220493085615,4.20912612611296,44.135738070380185,2,0.015982627868652344
5,-16.392377244976903,3.2437975051643164,59.235150503615095,2,0.003398895263671875
6,-16.643142451139635,1.955454601759518,36.26811977858088,2,0.0032377243041992188
7,-17.24255965575653,1.2694111413500042,53.287127030312604,2,0.016009807586669922
8,-20.888418050029465,0.5141165846941362,80.33701591706667,2,0.015988588333129883
9,-19.42111274473909,-1.4865691089066306,50.81073194597755,2,0.015999555587768555
10,-20.353605540238508,-1.5375073271490123,76.44319524432463,2,0.0035877227783203125
11,-22.027187812043827,-2.8575371310219957,61.39284296186693,2,0.0024497509002685547
12,-23.83008825872347,-4.416307103419735,94.42070527812841,2,0.009644508361816406
13,-26.49901282310082,-3.6510872939482373,93.41901837282836,2,0.01075291633605957
14,-27.674722675852358,-8.541263609136447,122.64964649391419,2,0.010887384414672852
15,-30.725174424757462,-12.566511126101986,139.8130136148466,2,0.0027451515197753906
16,-32.806986078721884,-11.58611437473608,124.49803179665527,2,0.002566814422607422
17,-34.22695880975307,-15.318252451288846,163.23781035228473,2,0.00988459587097168
18,-34.38815565887594,-15.806177220497071,127.51835883113385,2,0.010853052139282227
19,-42.41326725965295,-20.159714600337256,191.30443402550998,2,0.01086878776550293
20,-39.251172097991,-19.743961879514146,148.23142495956105,2,0.0034935474395751953
21,-44.49794848142882,-22.409416102917334,194.54128178935255,2,0.0024721622467041016
22,-45.963154669370425,-25.014402334985853,195.11823508197543,2,0.009705781936645508
23,-47.73896052190184,-26.985880578762245,193.40127381257,2,0.010907649993896484
24,-53.67767123865178,-28.08499857496419,204.17686540729738,2,0.010882139205932617
25,-55.82977845797502,-29.744461788492472,234.91656964271985,2,0.0030236244201660156
26,-59.80121101826537,-36.53883948303666,262.3467782196934,2,0.0024368762969970703
27,-58.480205911081306,-38.303993643787805,256.8503050788516,2,0.01038360595703125
28,-61.99936534597859,-40.02256818151611,241.5768625903428,2,0.01076960563659668
29,-62.75194941173284,-39.54932619320944,252.97347572515136,2,0.008870363235473633
30,-65.26666681955747,-37.56777544509913,209.2762193679104,2,0.002707958221435547
31,-64.22808082229743,-35.54404193034234,200.63739839692397,2,0.0024492740631103516
32,-70.64906944946962,-27.466212829383927,163.71204900232854,2,0.007193803787231445
33,-72.15068665422253,-38.86294188522121,218.9040826920099,2,0.008830785751342773
34,-71.44632616998256,-39.495450871308535,216.85718056018013,2,0.008787155151367188
35,-73.03463801425858,-34.58568281171944,183.15186454489714,2,0.002835512161254883
36,-76.85839201505829,-36.71633032661709,197.53895453426972,2,0.002423524856567383
37,-76.21593716108616,-38.94272311128622,197.5827735552392,2,0.007297992706298828
38,-76.47800674249355,-34.00817868535264,169.10653593488576,2,0.008778810501098633
39,-77.62876109316284,-25.258889005861665,127.46112704136465,2,0.008779287338256836
40,-78.73195505341224,-38.04517269878703,175.1365230918096,2,0.002766847610473633
41,-81.33911429785017,-30.44484986253098,135.46543585386456,2,0.002424001693725586
42,-82.1745273851106,-27.065995561892166,123.01947612399441,2,0.007253170013427734
43,-80.02413272654944,-31.945278120328318,133.90590629726364,2,0.008769035339355469
44,-79.19880393199351,-24.82022290750635,99.51135493072417,2,0.008739948272705078
45,-83.4857482964722,-23.39615015186828,95.79160094488674,2,0.002795696258544922
46,-82.97039477019408,-24.190950410345753,99.82620421290684,2,0.0026617050170898438
47,-83.29121226304636,-35.83455412067375,128.21313476086624,2,0.006982326507568359
48,-85.28211111565007,-28.648039964855016,106.40470564248457,2,0.008743762969970703
49,-84.97296070175001,-27.10117058398217,103.01105499277935,2,0.008814334869384766
50,-87.15171881668986,-21.368272506227505,80.23380332877385,2,0.0027136802673339844
51,-85.2298841538659,-22.34897282609971,79.81175834827326,2,0.002418041229248047
52,-85.85426113384158,-21.430962337314313,71.73615383556773,2,0.007229328155517578
53,-86.18381012758037,-16.821748809409673,62.338982621215706,2,0.008751630783081055
